"rank","obs","boot_lb","boot_ub"
292,0.0236369107452633,-0.0106380811238734,0.0559318378355009
293,0.0240845692258854,-0.0103716589639189,0.0560280468850735
294,0.0240845692258854,-0.0103712870732003,0.0560280472852788
295,0.0244236175215198,-0.00989670278773423,0.0590001290234702
296,0.0244236175215198,-0.00989637848354977,0.059036669683923
297,0.025277305714171,-0.00883167534770116,0.0600283720831071
298,0.025277305714171,-0.00883144470575353,0.0600622090289379
299,0.0265570224085011,-0.00830303460030341,0.0605992012476028
300,0.0265570224085011,-0.00830294989855879,0.0606735490603388
301,0.0282654321272211,-0.00726577300475543,0.071671598339515
302,0.0282654321272211,-0.00726572435460032,0.0716715983697985
303,0.0289853551889918,-0.00695312818646971,0.0716875170111851
304,0.0289853551889918,-0.00695312817568305,0.071794723082746
305,0.0323754908930694,-0.00594617175010123,0.0735544011518692
306,0.0323754908930694,-0.00594611005345368,0.0735544011543678
307,0.0334443021298123,-0.00538147479090268,0.0735544011543678
308,0.0334443021298123,-0.00538142212166778,0.0736875020924339
309,0.0334443021306043,-0.00459342507956629,0.0813541561560444
310,0.0334443021306043,-0.0045934250716545,0.0813541561560444
311,0.034771684017709,-0.00422642544269883,0.0813541562332457
312,0.034771684017709,-0.00422639985263147,0.0815350379152852
313,0.0383796065611918,-0.00288923535074821,0.0854500101001419
314,0.0383796065611918,-0.00288922859723287,0.0854500113101725
315,0.0398280349183683,-0.00246779147937928,0.0854500113101725
316,0.0398280349183683,-0.00246778643754558,0.0856602138603619
317,0.0409562775731222,-0.00182122832544115,0.0871777182297454
318,0.0409562775731222,-0.00182122775734439,0.0871777185733864
319,0.0409562775732496,-0.00146606437854694,0.0871777185733864
320,0.0409562775732496,-0.00146606415773522,0.0874006586288874
321,0.0465998106109927,-0.00109191975479841,0.0920074021815881
322,0.0465998106109927,-0.00109191938821365,0.0920074026516582
323,0.0475185999709385,-0.00101259011866247,0.0930910455736056
324,0.0475185999709385,-0.00101259002590516,0.0932447968980053
325,0.0475185999726812,0.000721075188196741,0.126040826942349
326,0.0475185999726812,0.000721075188196741,0.126040827587257
327,0.0475636606290877,0.00128348462594268,0.126040829598326
328,0.0475636606290877,0.00128348552930673,0.126715494819115
329,0.051586905973739,0.00227794395902119,0.148463116065731
330,0.051586905973739,0.00227794395902119,0.148463116065731
331,0.0554911975369687,0.00338256165537092,0.148463116229848
332,0.0554911975369687,0.00338259285906685,0.149532129891119
333,0.0574601766413407,0.00995675957337477,0.193314792741952
334,0.0574601766413407,0.00995701631692705,0.194685686693593
335,0.0574601766414013,0.0108607437520142,0.194852878821891
336,0.0574601766414013,0.0108612473291214,0.195948763959851
337,0.0574694001049216,0.018360818222973,0.215820637007036
338,0.0574694001049216,0.0183616313967403,0.215820637007036
339,0.0574694001055422,0.0194912302386987,0.220632923985822
340,0.0574694001055422,0.0194929847663311,0.224330731788961
